x,y,z,real,imag,mag
-9.76995,-10.0466,-12.6277,1.27524,0,1.62625
-0.625655,-12.823,-6.85649,3.10299,0,9.62855
-17.8372,0.0741853,10.4672,1.82151,0,3.31789
7.25631,9.65124,-12.2129,1.87428,0,3.51292
-9.33446,-6.69691,0.0734667,10.7173,0,114.86
16.3127,-9.42994,12.727,0.316576,0,0.10022
11.1528,-3.8018,4.33814,7.02367,0,49.332
-8.65005,6.17202,-3.62353,10.5421,0,111.136
-1.23996,8.2678,12.9731,2.56645,0,6.58666
-5.85842,-3.67833,-8.03191,10.3648,0,107.428
-15.3863,7.99995,-9.20135,2.79164,0,7.79323
17.8002,10.5,-12.7001,0.130572,0,0.017049
0.867959,5.29117,-13.0346,3.37154,0,11.3673
10.8808,3.60053,10.923,3.08613,0,9.5242
13.5627,-11.996,-11.996,0.494008,0,0.244044
-11.1171,-4.44084,-12.887,2.09688,0,4.39692
-9.4884,-1.90649,1.66123,14.4677,0,209.314
-7.77001,9.68861,-0.474206,7.5304,0,56.7069
4.89464,-2.9575,0.997195,16.6297,0,276.549
0.570687,-9.2164,4.76671,10.4013,0,108.186
-10.8615,3.71203,-8.71596,6.85479,0,46.9881
17.8377,12.7251,-6.76039,0.259939,0,0.0675683
0.209847,3.84301,8.99748,11.396,0,129.87
3.16974,-12.7317,9.03877,2.28575,0,5.22465
-17.7249,-12.6499,-7.90075,0.478831,0,0.229279
-13.1283,-0.599912,-3.51746,11.3538,0,128.91
6.0077,-11.9682,-11.9682,1.29005,0,1.66422
9.20887,-1.09292,-9.64766,5.52732,0,30.5513
13.5899,8.88418,-12.4053,0.772429,0,0.596646
-5.36495,-3.52214,9.94945,7.77579,0,60.4629
12.3825,-6.00884,3.97295,5.03123,0,25.3133
2.36233,-8.48506,8.44376,7.49463,0,56.1694
17.4551,-5.98344,6.09311,1.22604,0,1.50318
12.9765,2.47482,-10.5742,2.54482,0,6.4761
17.5296,12.5197,6.40103,0.359179,0,0.129009
-11.6135,12.6018,-9.10504,1.3361,0,1.78517
-10.4695,0.430202,10.9271,4.96243,0,24.6257
4.79793,9.6676,-7.64341,5.74365,0,32.9895
-11.8237,-8.51684,1.58204,7.37118,0,54.3344
-12.1431,-5.04033,-5.13828,8.97278,0,80.5107
10.4368,4.5,-12.3712,2.11365,0,4.46751
-9.17042,-7.2152,5.70142,8.05882,0,64.9446
-12.2812,12.7603,-6.09747,1.83549,0,3.36901
2.84528,-3.99976,9.55802,9.24521,0,85.474
7.31585,-9.85128,4.74543,5.81903,0,33.8612
-4.46694,0.852165,-12.4277,4.60813,0,21.2349
-3.69021,-10.6029,6.81494,5.98168,0,35.7805
-17.5338,-3.44384,-0.0694713,5.11384,0,26.1513
-8.44839,3.00915,-7.30467,9.70734,0,94.2325
12.1125,-8.52295,2.64622,4.16403,0,17.3391
12.369,8.62148,1.72342,3.94336,0,15.5501
18.4125,4.5,-2.93091,1.02459,0,1.04979
0.661755,1.12907,-2.4423,16.4185,0,269.568
-12.441,-9.82354,-10.286,2.30043,0,5.29197
-15.204,12.8626,12.8626,0.304819,0,0.0929149
-14.1394,7.5,13.0422,1.13764,0,1.29423
-12.5075,-1.42478,-5.51327,10.043,0,100.862
7.26355,4.96474,-12.3918,3.02432,0,9.14649
5.13191,3.53188,12.8543,2.94832,0,8.69259
7,-12.0784,-7.07312,2.90305,0,8.4277
-13.3417,1.20878,11.0934,3.9281,0,15.4299
14.4542,12.6484,12.6484,0.243711,0,0.0593951
17.7362,2.3239,10.0673,0.740235,0,0.547949
-15.4669,5.20756,5.77856,5.8332,0,34.0262
14.2217,-12.0398,-0.799208,1.43612,0,2.06243
14.9464,12.3275,-6.46081,0.8644,0,0.747187
-2.73282,-2.45053,12.8118,4.13632,0,17.1091
14.9019,-2.43646,8.65603,2.30371,0,5.30708
12.1187,-0.601966,-3.56739,7.10004,0,50.4105
-17.323,1.18998,6.08542,4.51883,0,20.4198
-9.64959,-2.65916,4.25783,12.4162,0,154.162
3.42993,12.7828,1.5,3.87026,0,14.9789
6.24525,-0.0387829,8.0214,10.5353,0,110.992
-15.3471,-6.65757,12.6764,1.34708,0,1.81463
-12.6431,-0.682407,6.14168,9.65492,0,93.2174
4.31696,8.2284,9.52614,5.62391,0,31.6283
14.8805,6.47951,2.84663,3.10804,0,9.65993
4.73813,5.7316,-6.40106,11.5485,0,133.368
-7.03036,6.80082,-0.152945,12.392,0,153.562
-18.2083,6.22305,-1.5,2.99885,0,8.99307
8.56639,7.35554,-0.442003,8.56666,0,73.3876
6.15921,2.63219,-11.2975,5.36689,0,28.8035
14.5623,-0.649346,-7.58481,3.13505,0,9.82856
10.4203,12.9414,1.5,1.83076,0,3.35167
-9.241,-4.28119,-1.06819,13.2037,0,174.338
12.0014,1.8239,9.50292,3.62094,0,13.1112
-8.45333,5.01038,1.17295,13.0553,0,170.44
-9,-11.5146,7.72041,3.06384,0,9.38714
-1,-12.7152,-9.64589,2.17936,0,4.7496
-11.8892,-2.24364,-1.81957,12.7189,0,161.769
-2.8447,-11.0381,-3.3298,7.05724,0,49.8046
17.6359,6.09362,7.29377,1.01938,0,1.03913
15.7391,-2.67946,-12.8625,0.684095,0,0.467985
-2.73306,-10.6496,9.12496,4.37803,0,19.1672
8.51187,12.6049,-7.96526,1.67602,0,2.80903
11.9035,6.80361,-12.4467,1.33839,0,1.79129
-9.00609,-3.28715,11.2237,4.58663,0,21.0372
4.76087,-12.1577,-4.84157,4.17886,0,17.4629
-17.726,0.790154,-3.22215,4.79001,0,22.9442
-15.4986,5.97157,-1.03686,7.19701,0,51.797
-13.0933,5.24558,7.52609,6.37401,0,40.6281
-17.2602,3.93392,7.93888,3.43172,0,11.7767
2.04269,-12.4217,-7.78085,3.34884,0,11.2147
10.4806,-6.54393,-9.7124,3.52921,0,12.4553
13.1018,2.65113,-6.94274,4.44274,0,19.7379
-17.6781,0.97714,0.214501,5.30307,0,28.1225
18.03,-3.53161,-8.23033,0.908525,0,0.825418
7.38489,-8.74296,7.31679,5.50122,0,30.2634
-8.64263,0.407359,6.80307,11.1596,0,124.537
17.1147,-4.99487,12.8235,0.356785,0,0.127296
-15.1334,-10.0624,10.2414,1.60181,0,2.56578
-2.92081,-5.88634,-10.4556,6.95064,0,48.3115
7.15881,-12.7922,9.31187,1.52258,0,2.31823
-4.41705,-5.76011,10.0173,7.06579,0,49.9254
-7.4464,-5.71748,6.89909,9.24133,0,85.4023
2.61841,9.60769,-2.92859,9.99859,0,99.9719
-2.77479,8.18346,-4.58932,11.6893,0,136.64
8.73303,-9.5011,-3.88776,5.52851,0,30.5644
-8.84043,4.18672,4.24696,11.9281,0,142.279
16.0313,8.81466,-12.56,0.480262,0,0.230652
14.6092,1.44258,3.60878,4.23496,0,17.9349
12.6518,12.7142,5.81359,1.17198,0,1.37354
9.86273,5.28505,-9.80652,4.2107,0,17.73
-3.7753,12.7844,-10.0477,1.87272,0,3.50707
0.627282,-13.0765,7.68284,2.51442,0,6.32231
8.5331,7.17417,8.43415,5.0769,0,25.7749
-16.7837,-12.7564,9.70405,0.551092,0,0.303702
-4.79886,0.236995,12.8959,3.62594,0,13.1475
-17.4525,0.429136,-11.8671,1.57732,0,2.48794
-8.02616,5.33806,7.91279,8.02173,0,64.3481
-18.0182,-11.0454,3.43483,1.3889,0,1.92903
3.08441,-3.52146,2.88227,16.3104,0,266.03
5.58345,9.91925,8.12295,4.79589,0,23.0005
14.9473,11.1572,2.78468,1.40852,0,1.98393
7.14007,-4.18131,-8.28776,8.04525,0,64.726
4.67572,-12.7102,6.9062,2.61811,0,6.85451
-18.0412,-7.97874,-8.22965,1.64222,0,2.69688
-15.4307,9.19858,0.296868,4.45079,0,19.8095
-14.5423,-1.81439,7.36171,7.01069,0,49.1498
-9.73891,-6.33949,-5.56007,8.70252,0,75.7338
-16.3306,4.77434,-4.66335,5.79797,0,33.6164
-7.23484,-12.6229,10.5,1.45318,0,2.11174
1.45817,7.15361,-6.90926,11.3427,0,128.657
-3.15515,-4.82267,-0.671957,15.8406,0,250.925
1.52766,-12.7902,-10.3202,1.77821,0,3.16201
-10.5485,5.2351,-2.69527,10.8691,0,118.138
-9.3977,8.18449,0.0677911,8.71138,0,75.8881
8.64671,-1.50081,-7.34704,8.55451,0,73.1796
-10.3914,-6.6994,-2.12628,9.89078,0,97.8275
-10.5615,-13.0356,-10.1374,0.999881,0,0.999762
7.74458,8.77979,3.91714,7.02126,0,49.298
9.99119,7.43636,-2.74518,6.58469,0,43.3582
8.39323,-9.01698,-11.7212,2.04382,0,4.17719
0.525018,6.65852,7.00164,12.1708,0,148.129
7.95147,-5.61495,-10.2064,4.72569,0,22.3321
-17.6331,-10.5,-12.5887,0.362897,0,0.131694
1.35974,-1.03649,9.9262,10.437,0,108.931
2.09867,10.2895,12.6807,1.81476,0,3.29334
6.65733,7.23342,-1.93015,10.9556,0,120.025
2.33742,-4.5,-13.0209,3.33921,0,11.1504
-12.4512,7.80119,-0.7931,7.8275,0,61.2698
-11.1831,3.38824,4.21215,11.1676,0,124.716
-4.96213,-6.79834,6.23755,10.7163,0,114.839
0.789286,-9.43055,10.3356,4.77756,0,22.8251
2.24394,-6.20385,-7.58202,11.3561,0,128.96
13.1289,8.34108,-5.3005,3.17743,0,10.096
15.6976,-0.999868,12.9104,0.684553,0,0.468612
-9.16708,4.5,-13.1046,2.0968,0,4.39657
-7.19307,-10.7737,9.03957,3.32763,0,11.0731
-17.6347,3.17607,-7.24545,3.1957,0,10.2125
-9.66449,1.67647,-3.07018,13.5985,0,184.918
0.789738,5.27946,0.257337,15.9989,0,255.965
4.4692,-11.6426,-7.35648,4.03171,0,16.2547
8.56122,-2.22359,-5.16923,11.0049,0,121.107
11.7313,-12.4112,-1.99824,1.7968,0,3.2285
-17.8983,12.7679,-9.98149,0.338658,0,0.114689
-8.54569,8.03396,8.53135,5.45047,0,29.7076
9.9896,-8.87292,-9.94617,2.76907,0,7.66776
11.6599,-4.1981,-5.38864,5.98566,0,35.8282
9.02652,7.32421,-8.72774,4.6824,0,21.9249
4.99128,-4.5,-13.0478,2.80294,0,7.85649
17.9552,-7.5,-2.91931,1.03841,0,1.07829
5.79885,8.17397,11.7664,3.02379,0,9.14329
1.7784,-8.10833,-11.3065,4.49286,0,20.1858
-8.81896,-5.64096,10.3553,4.95334,0,24.5355
-1.35963,-12.9185,-12.9185,0.65604,0,0.430389
12.6318,-5.18581,-1.0852,5.81703,0,33.8379
-9.26946,-10.8684,-2.74493,5.15411,0,26.5649
8.87435,3.85113,-7.57678,7.39126,0,54.6308
-5.45497,9.76456,9.54114,4.35006,0,18.923
15.328,5.18691,11.0833,1.17991,0,1.39218
0.353568,9.7026,-12.8273,2.02838,0,4.11433
10.7956,6.41668,12.5573,1.60283,0,2.56907
-6.11967,-3.06064,-12.4599,3.93576,0,15.4902
6.11303,12.371,-9.02159,2.13492,0,4.55788
13.967,-10.1408,8.5924,1.42837,0,2.04024
3.28152,8.06256,4.86334,11.1315,0,123.909
13.182,-4.77159,13.208,0.887939,0,0.788436
-4.24399,11.1059,-6.82156,4.97768,0,24.7773
2.9482,4.47053,1.24904,16.2752,0,264.882
-10.6452,-7.12715,12.1101,2.38637,0,5.69477
9.61355,-12.5585,-6.97972,1.74736,0,3.05328
15.05,1.84886,1.3293,4.08612,0,16.6964
-7.22321,8.03756,-6.64823,7.42953,0,55.198
2.34626,5.45124,8.59485,10.2937,0,105.959
-18.4175,2.91832,-10.5,1.21796,0,1.48342
6.04965,-7.86434,-9.81767,5.12932,0,26.31
3.64695,-8.0378,12.8202,2.41982,0,5.85551
15.143,-3.02791,3.19914,3.58861,0,12.8781
-14.3232,6.4074,-7.93021,4.84134,0,23.4386
0.381341,-10.3022,7.8137,6.03347,0,36.4028
-4.42707,-0.370058,9.4096,10.2874,0,105.83
-18.0473,7.5,2.69115,2.66139,0,7.08302
-0.240807,12.5533,8.74442,2.70808,0,7.33371
-5.56076,-12.9405,-10.3621,1.35652,0,1.84015
-2.69367,-4.77009,-12.8044,3.60839,0,13.0205
3.09915,-10.5886,-3.64368,7.66327,0,58.7258
8.41096,-12.2393,-9.53476,1.60267,0,2.56854
2.17205,-13.1774,-1.5739,3.54698,0,12.5811
13.9265,13.1084,7.68978,0.684362,0,0.468352
15.4211,-6.48951,2.42343,2.80179,0,7.85002
-11.0779,5.05996,6.06384,8.53049,0,72.7692
-14.2728,-8.22738,-9.9027,2.73313,0,7.46999
-15.7534,-4.00692,8.83973,4.15755,0,17.2853
7.27063,7.337,-13.0617,1.82846,0,3.34328
14.4883,-4.14932,-0.0851032,4.301,0,18.4986
17.3539,0.148222,8.52934,1.16145,0,1.34897
4.28462,-10.2766,-12.8047,1.63438,0,2.67119
-13.0851,7.46479,9.22105,3.86258,0,14.9196
7.4289,-5.58269,4.39849,10.7884,0,116.389
-9.19863,8.51688,-12.6493,1.82602,0,3.33437
3.65641,-3.39073,-3.3025,16.2877,0,265.29
4.73983,-7.48729,7.00234,8.74521,0,76.4787
-8.75343,9.68066,10.2684,3.05494,0,9.33265
10.7605,5.10104,0.760081,8.14078,0,66.2723
12.1979,4.63409,3.75125,5.84676,0,34.1846
-3.23251,6.71177,7.74567,10.0867,0,101.741
2.21501,2.421,0.206726,16.7115,0,279.273
-10.6962,-5.33385,3.54407,10.4288,0,108.76
-0.475892,-5.39034,2.68504,15.871,0,251.89
-5.7193,-7.97703,3.23292,10.8514,0,117.752
-11.4441,10.3213,12.9529,0.928381,0,0.861891
-5.80446,-12.1168,5.43237,3.92821,0,15.4308
-10.9564,0.244406,-9.94212,5.99594,0,35.9513
-7.19254,-9.13993,-4.93256,7.43947,0,55.3456
15.4588,-9.44483,2.88247,1.85578,0,3.44394
10.2243,-6.13306,10.1401,3.45614,0,11.9449
-10.2158,1.5,-12.488,3.01569,0,9.09441
10.0348,-10.2504,-12.9563,0.928316,0,0.86177
-3.56058,12.6941,-3.20074,4.02116,0,16.1697
-12.6633,-5.59252,-7.76855,6.26016,0,39.1896
4.19977,-5.2188,-8.75939,9.17613,0,84.2014
14.3222,-6.85406,-2.14715,3.51048,0,12.3234
12.4213,-1.02271,-1.3028,7.35977,0,54.1662
2.73558,13.0098,10.1902,1.63825,0,2.68386
-11.0041,-10.8275,9.52566,2.28817,0,5.23573
-9,12.2139,-5.43384,2.97473,0,8.84904
4.78225,12.9715,-5.3479,2.85149,0,8.13098
-16.0414,-5.92354,-2.52471,6.27159,0,39.3328
10.2627,-10.0184,12.628,1.0256,0,1.05186
9.1233,-7.25163,-2.07645,7.77161,0,60.3979
-17.346,-10.1209,12.9204,0.33349,0,0.111215
-11.4302,10.0337,-4.96249,4.69899,0,22.0805
9.75105,4.46295,-3.95941,8.65021,0,74.8262
2.53059,-0.298201,-1.45905,16.8777,0,284.857
15.1238,0.571763,-10.4187,1.82172,0,3.31867
6.1059,-9.38006,-6.71586,6.13313,0,37.6153
-6.58035,-12.2631,3.10933,3.91783,0,15.3494
-9.16425,7.07365,3.96033,9.09548,0,82.7277
11.0997,-3.85332,-2.47629,8.09431,0,65.5179
-5.89191,2.6834,-10.7607,6.67384,0,44.5402
-9.3066,-4.70991,-7.82351,7.95103,0,63.2188
13.1985,2.33417,6.07315,4.42157,0,19.5502
-10.9717,-5.53246,0.946669,11.1803,0,124.998
-11.2453,-10.1713,7.00676,4.00992,0,16.0794
13.2159,-2.97166,10.4431,2.36676,0,5.60157
11.9543,-13.0698,-10.5,0.611812,0,0.374314
-10.7529,4.69512,-6.32049,8.72767,0,76.1722
5.29962,-10.5,12.8597,1.33956,0,1.79442
-15.0232,0.598532,-3.54633,9.31342,0,86.7397
-10.2104,-0.954695,-0.598483,14.4391,0,208.487
17.8844,6.73188,3.6038,1.08528,0,1.17783
10.5293,8.96329,12.4943,1.18881,0,1.41327
4.11445,-9.83549,-8.65661,5.32466,0,28.352
15.2687,-0.475434,-2.66709,3.8607,0,14.905
9.93326,-3.20229,0.559868,10.7238,0,115
-5.66331,-9.26768,7.68726,6.10917,0,37.3219
-17.6865,9.39322,-7.20837,1.69154,0,2.8613
2.81431,10.6045,-6.47061,6.27359,0,39.3579
-14.1747,6.80438,-5.56759,6.10742,0,37.3006
17.868,6.44576,-0.34737,1.24637,0,1.55345
9.14807,2.87811,-5.51188,9.25301,0,85.6181
-9.95492,1.80708,0.555424,14.3475,0,205.851
9.59124,1.11689,12.3251,2.60545,0,6.78837
-17.8003,1.5,3.4465,4.43532,0,19.672
-1.23268,5.99894,12.8619,3.37675,0,11.4024
9.85184,-1.5,13.2393,1.6086,0,2.58759
13.112,-7.78228,8.06853,2.55934,0,6.55021
17.1925,-0.697382,-9.65533,1.09439,0,1.1977
5.96479,-12.5962,-9.57723,1.79555,0,3.22399
4.05871,1.64974,-2.95273,16.6257,0,276.414
-8.20906,-5.90648,-2.39341,11.8961,0,141.516
12.7748,-8.33911,12.8492,0.922895,0,0.851736
5.37995,-6.46076,-5.85325,10.9518,0,119.941
-5.12894,10.6897,-13.1263,1.28848,0,1.66019
15.0427,-8.89089,-3.62544,2.1434,0,4.59416
3.98872,9.6623,11.389,3.10894,0,9.66552
13.1895,6.29304,9.03126,2.55768,0,6.5417
-13,4.5,12.3641,2.30679,0,5.3213
-16.5178,8.14797,12.723,0.859136,0,0.738114
-11.5661,-9.00607,-2.80345,6.61012,0,43.6937
12.3745,-9.66839,-6.62601,2.76689,0,7.65569
-15.4669,3.7517,12.5826,1.57939,0,2.49447
17.9129,-12.7753,2.41273,0.355493,0,0.126375
2.18197,-8.18401,-8.93997,7.3874,0,54.5737
4.99755,8.26324,-9.93327,5.19077,0,26.944
-12.1878,5.13354,9.9687,4.59982,0,21.1583
1.91651,7.6714,9.57517,6.85821,0,47.035
-17.7149,-6.18875,-0.789745,4.01843,0,16.1478
-9.93808,7.5,13.3035,1.44142,0,2.0777
-6.93773,-5.35383,-12.8184,2.66677,0,7.11167
18.1284,-2.75685,7.5,0.899405,0,0.808929
6.72696,8.02604,6.82604,7.04927,0,49.6922
-17.7829,12.6886,12.6886,0.135786,0,0.0184378
4.31366,6.32598,10.702,5.47265,0,29.9499
-14.9502,-12.4827,1.0821,2.10161,0,4.41677
1.19512,12.9978,3.06468,3.62009,0,13.105
8.625,11.1119,11.0148,1.57665,0,2.48581
-7.69287,-2.02038,-10.1858,6.73237,0,45.3249
10.3156,12.4599,12.4599,0.494052,0,0.244087
2.2895,9.37054,1.55544,11.0706,0,122.558
13.8157,-7.98125,-6.62037,2.64507,0,6.99642
-13.9726,3.34129,-9.92451,4.45973,0,19.8892
3.4843,3.54625,9.31063,9.67561,0,93.6174
2.73133,-7.75195,10.536,5.60363,0,31.4006
7.56074,12.5317,-12.5317,0.839842,0,0.705335
10.2386,12.8725,4.5,1.62759,0,2.64904
-6.56204,-1.40814,10.1567,7.50625,0,56.3438
7.49315,4.78042,-5.39023,10.3374,0,106.862
0.778848,8.41095,5.41754,10.9721,0,120.387
-7.30669,-10.4482,6.34992,5.05668,0,25.57
3.73443,3.90679,-1.48113,16.3808,0,268.33
0.125722,-8.10019,8.31635,8.34495,0,69.6382
4.59061,8.58259,0.537667,11.2846,0,127.342
0.692021,12.5069,-4.01874,4.62686,0,21.4078
-11.8283,2.90722,6.36654,9.15535,0,83.8204
-17.2956,7.77802,-5.59485,2.91452,0,8.49443
18.0662,2.76942,-7.80069,0.995197,0,0.990416
-17.9142,-6.78645,10.5,1.29041,0,1.66516
-14.6518,0.208429,0.0401505,10.9792,0,120.543
15.4724,12.8423,-0.654668,0.694187,0,0.481896
-5.69666,0.224437,-1.68799,15.8596,0,251.528
12.5203,-12.7126,6.26125,1.15818,0,1.34138
16.6761,5.12504,1.81989,2.17619,0,4.7358
-10.9972,-9.57906,12.7235,1.24991,0,1.56227
12.3205,-10.5,-13.2603,0.494621,0,0.24465
15.9652,-2.85389,-2.86567,3.03919,0,9.23666
-7.23595,-5.06844,-6.52132,10.3609,0,107.349
6.80215,-8.15052,-0.800156,9.7041,0,94.1695
-17.6327,-5.57002,8.33995,2.58808,0,6.69815
-5.89867,-4.5,13.3871,2.27153,0,5.15983
-17.7983,12.6989,-3.63446,0.658912,0,0.434164
12.8098,1.62951,-3.71426,6.09662,0,37.1688
10.2779,-4.64891,6.94092,6.08763,0,37.0592
8.10428,9.39071,9.36347,3.31486,0,10.9883
10.8409,6.06789,7.90936,4.4135,0,19.479
-8.77005,-4.8409,5.00807,10.8602,0,117.944
-15.2567,-11.0946,3.03789,2.96605,0,8.79745
-13.1027,-12.5653,3.93615,2.25739,0,5.09583
-14.9619,10.1165,-3.89157,3.64618,0,13.2946
6.26251,-6.28943,-7.97541,7.72413,0,59.6621
15.4129,0.403917,5.48991,3.03957,0,9.239
-12.0731,-9.88343,-4.98851,4.88061,0,23.8204
-8.9617,0.142524,-11.1024,5.19981,0,27.0381
-1.04894,9.89368,2.57797,10.2523,0,105.109
-11.5299,2.37426,12.5311,2.71005,0,7.34435
-14.1816,1.5,13.2378,1.57062,0,2.46684
-1.39033,-12.75,9.91894,1.9542,0,3.81889
-14.8646,12.9481,-12.9481,0.297535,0,0.088527
3.08289,8.11858,-13.1449,2.26659,0,5.13743
17.8866,12.7577,-9.00477,0.181276,0,0.0328608
11.2668,-4.93741,1.87959,7.34153,0,53.898
-13.9428,-3.97338,0.402851,10.7047,0,114.591
10.8971,2.64954,6.32489,6.61311,0,43.7332
5.42041,7.43238,-4.80071,10.4659,0,109.535
0.999651,-13.0536,11.7511,1.17914,0,1.39036
-17.9988,-8.24847,-12.8326,0.481056,0,0.231415
18.0406,-12.8604,-3.66191,0.286765,0,0.0822342
-12.155,-7.13641,-9.54634,4.15119,0,17.2324
-1.09659,-0.785046,-5.23736,15.8836,0,252.289
0.71484,3.5567,-10.8664,7.81244,0,61.0342
-14.8316,-10.5708,5.38902,3.11839,0,9.72437
17.75,-9.72373,0.142235,0.858826,0,0.737582
-14.3374,12.7743,7.05408,1.36657,0,1.8675
11.7775,-7.58602,-4.27058,4.77744,0,22.8239
4.33038,12.4926,6.1526,3.33357,0,11.1127
15.1949,-12.5907,7.5,0.692558,0,0.479637
-5.44478,-10.285,3.16011,7.41061,0,54.9171
5.10277,12.8378,-3.03257,3.19572,0,10.2126
-2.26407,4.91163,1.0471,15.858,0,251.477
17.8994,-6.53084,-5.42954,1.07402,0,1.15351
7.21786,6.79791,3.07544,10.1002,0,102.014
-17.5657,3.45434,10.8851,1.67346,0,2.80048
4.30431,-0.907557,1.77846,16.9104,0,285.963
-14.1712,-5.85926,8.85448,4.50037,0,20.2533
10.7713,8.8392,8.2639,3.09073,0,9.55263
10.6703,-10.9868,-0.537344,3.41327,0,11.6504
17.9166,10.7487,2.70478,0.647491,0,0.419245
5.09722,-13.1534,13.1534,0.513725,0,0.263914
-5.10755,-10.6839,10.9212,2.72074,0,7.40244
11.4435,4.46471,-5.69247,5.77944,0,33.4019
12.5037,7.58558,11.0981,1.68804,0,2.84948
-17.78,9.86016,4.59931,1.90516,0,3.62963
4.1359,5.11361,-8.56403,9.66748,0,93.4602
-8.71865,-5.2081,12.8898,2.36776,0,5.60628
-13.1234,-10.2824,3.90168,4.46405,0,19.9278
-10.2697,7.19647,-5.49432,7.58766,0,57.5725
-9.457,10.179,-6.81464,4.30695,0,18.5498
11.3141,-12.8259,-12.8259,0.341794,0,0.116823
-11.7264,9.74502,-2.38218,5.66673,0,32.1119
-5.09746,-11.3068,-2.9347,5.99713,0,35.9656
12.0066,9.95128,-6.7717,2.62557,0,6.89364
2.8144,0.0458299,-12.738,4.28131,0,18.3296
-17.9715,5.86115,1.0776,3.51703,0,12.3695
12.0954,-2.71644,1.48808,7.47106,0,55.8168
9.09312,10.7333,1.93612,4.32894,0,18.7397
-4.02419,-10.0263,-12.8908,1.75574,0,3.08261
-14.9298,0.552045,6.84619,7.1361,0,50.9239
-17.6137,-3.87488,6.40371,3.57448,0,12.7769
6.77774,8.41317,-8.28576,5.47193,0,29.942
4.89506,0.979147,12.9578,3.28671,0,10.8025
15.241,-12.6066,-6.76948,0.722561,0,0.522094
-17.1041,2.80145,-12.6504,1.1548,0,1.33357
-8.20095,12.7062,12.7062,0.719142,0,0.517165
-8.53372,-12.6401,12.6401,0.628642,0,0.395191
-9.61299,-6.70611,-9.38309,5.20268,0,27.0679
-14.5108,-1.09643,-7.47114,6.71667,0,45.1136
10.268,-10.1971,4.38386,3.85127,0,14.8323
0.599558,2.51888,4.88387,15.9684,0,254.989
-3.76945,-13.1327,7.5,2.29714,0,5.27685
15.4422,5.2842,-0.00770127,3.12228,0,9.74861
4.71745,-10.7543,2.94121,6.75563,0,45.6385
0.0383195,-9.46731,-3.16273,10.923,0,119.312
13.6408,-4.32121,2.04137,4.98059,0,24.8063
11.4781,-7.14946,6.26121,4.40133,0,19.3717
-12.8045,-12.9645,0.561958,2.16388,0,4.68237
1.24918,-0.975708,-5.42975,16.0075,0,256.241
0.106357,-10.6026,-6.40775,6.95085,0,48.3143
18.0588,8.37564,7.78687,0.610276,0,0.372437
17.8044,-3.21209,4.5,1.40105,0,1.96295
1.90549,-2.38873,5.14272,16.0163,0,256.522
11.7946,-12.2576,-5.10407,1.76813,0,3.12627
2.65299,10.4816,6.49325,6.39707,0,40.9225
-3.35559,-12.7943,-9.5356,2.05679,0,4.23037
-6.93531,12.9505,-5.95501,2.44419,0,5.97404
-13.3988,10.5678,6.36416,3.1783,0,10.1016
6.83858,-8.19241,-13.095,1.65809,0,2.74925
5.29492,2.42503,-0.671955,16.7283,0,279.838
14.7194,4.07066,-5.28114,3.4007,0,11.5647
7.58872,-10.878,-10.9896,2.03493,0,4.14093
-6.073,-1.1814,-8.07081,11.1302,0,123.882
-2.63865,-7.36466,6.3889,11.2995,0,127.68
-9.33992,10.2659,-2.25852,5.81855,0,33.8556
14.5775,-9.91614,5.84211,1.76047,0,3.09927
-13.0321,1.53284,-2.73861,11.7505,0,138.075
2.98457,-13.0152,-5.86019,2.87498,0,8.26553
0.943694,-5.5368,11.3859,5.85417,0,34.2714
-17.9842,10.2972,11.7349,0.481671,0,0.232007
0.212681,1.20785,-5.87096,15.8673,0,251.77
15.6205,-9.08013,7.59402,1.34841,0,1.81822
8.54196,-9.78411,-6.35924,4.60616,0,21.2167
-7.71846,12.2992,-3.04098,3.55341,0,12.6267
8.65574,-0.0396673,7.49076,8.30201,0,68.9235
-10.8891,-12.685,-3.31569,2.5766,0,6.63886
15.8283,-0.326186,0.45897,3.45324,0,11.9248
17.9875,9.51938,0.834062,0.811765,0,0.658963
-15.4264,6.3822,-13.0186,1.02844,0,1.0577
-1.5129,13.2308,-4.5,3.22279,0,10.3864
1.23137,-12.8566,2.56329,4.01766,0,16.1416
-9.74917,12.9906,1.5,2.44758,0,5.99065
3.00757,-8.79028,2.52342,11.582,0,134.142
-2.74199,-8.58839,-6.30913,9.56112,0,91.4151
10.8686,12.9557,-5.56305,1.30848,0,1.71211
-17.9191,3.19552,6.09547,3.27972,0,10.7565
15.1808,-3.00535,-8.24334,2.38555,0,5.69086
-0.87659,-12.6496,-3.43439,4.35222,0,18.9419
17.922,-0.129633,-2.07459,1.5986,0,2.55554
5.00788,6.0487,6.55709,10.516,0,110.586
-15.6047,12.9154,-0.452483,1.35381,0,1.83281
-2.71098,12.9799,7.5,2.59066,0,6.71151
-11.1595,-2.96779,12.9298,2.23864,0,5.01152
-16.4577,-1.32018,-0.838616,7.86217,0,61.8138
-10.244,4.78526,12.5643,2.5887,0,6.70138
-3.31108,1.85446,-10.5438,8.39735,0,70.5155
-12.7786,2.96701,8.74176,6.33834,0,40.1745
-15.6178,-0.572501,2.76265,8.96782,0,80.4218
14.4436,-10.0496,-8.92207,1.33025,0,1.76957
17.0801,-12.6201,9.23509,0.251999,0,0.0635037
